CustomerID,Tenure,MonthlyCharges,ContractType,UsageMetrics,SupportTickets,Churn
CUST1533,35,128.92,Month-to-month,945.69,3,No
CUST1534,55,49.97,Month-to-month,298.44,3,No
CUST1535,40,127.98,Month-to-month,753.15,1,No
CUST1536,52,35.64,Month-to-month,655.52,1,No
CUST1537,16,26.1,Month-to-month,765.47,1,No
CUST1538,13,69.93,One year,293.2,1,No
CUST1539,50,24.78,Month-to-month,698.5,1,No
CUST1540,42,144.45,Month-to-month,548.24,3,No
CUST1541,30,127.41,One year,768.54,0,No
CUST1542,19,124.1,Month-to-month,394.34,0,Yes
CUST1543,17,101.87,Two year,901.05,1,No
CUST1544,56,48.12,Month-to-month,175.87,1,No
CUST1545,19,87.37,Month-to-month,826.47,2,No
CUST1546,28,97.65,Month-to-month,875.19,2,No
CUST1547,58,88.25,Month-to-month,835.53,3,No
CUST1548,55,53.83,One year,561.45,1,No
CUST1549,26,86.98,Month-to-month,494.55,0,Yes
CUST1550,37,83.85,Two year,996.64,2,No
CUST1551,26,149.52,Month-to-month,306.25,1,No
CUST1552,53,136.67,Month-to-month,592.19,1,Yes
CUST1553,23,80.24,Month-to-month,703.61,0,No
CUST1554,9,100.98,Month-to-month,730.78,2,No
CUST1555,12,117.22,Month-to-month,283.62,0,No
CUST1556,53,24.53,One year,688.59,1,No
CUST1557,1,136.34,One year,836.53,0,No
CUST1558,58,131.82,Month-to-month,145.02,1,No
CUST1559,58,79.47,One year,920.37,2,Yes
CUST1560,1,70.85,Two year,126.55,2,No
CUST1561,47,55.48,Two year,420.37,2,Yes
CUST1562,34,81.97,Month-to-month,114.23,1,No
CUST1563,32,25.77,One year,169.43,6,No
CUST1564,54,130.79,Month-to-month,920.05,1,No
CUST1565,48,24.6,Two year,419.37,2,No
CUST1566,25,62.78,Month-to-month,482.29,0,No
CUST1567,40,141.11,Month-to-month,293.81,2,Yes
CUST1568,45,115.58,One year,637.39,2,No
CUST1569,53,56.58,Month-to-month,635.32,0,No
CUST1570,1,52.84,Two year,434.98,0,No
CUST1571,16,20.66,Two year,399.73,2,Yes
CUST1572,39,110.44,One year,896.47,1,No
CUST1573,5,26.34,Month-to-month,444.96,1,No
CUST1574,22,89.24,One year,544.15,2,No
CUST1575,29,145.08,Month-to-month,354.97,3,No
CUST1576,55,34.23,Month-to-month,808.09,2,No
CUST1577,3,136.28,One year,457.7,0,No
CUST1578,12,148.89,Month-to-month,562.25,0,No
CUST1579,26,28.0,Month-to-month,328.02,1,No
CUST1580,16,134.78,Two year,988.89,1,No
CUST1581,51,87.09,Month-to-month,362.35,4,No
CUST1582,37,137.85,Month-to-month,793.67,2,No
CUST1583,22,94.27,Two year,484.75,3,Yes
CUST1584,57,106.07,Month-to-month,285.6,0,No
CUST1585,29,90.69,One year,819.75,2,Yes
CUST1586,14,132.38,Two year,400.25,0,No
CUST1587,28,115.41,Two year,878.67,2,No
CUST1588,5,87.76,One year,923.73,1,No
CUST1589,47,132.86,Month-to-month,873.84,2,No
CUST1590,49,51.89,Month-to-month,131.51,3,No
CUST1591,30,40.45,One year,808.64,0,Yes
CUST1592,46,40.85,Two year,470.21,1,No
CUST1593,52,63.42,Month-to-month,886.35,5,No
CUST1594,5,51.03,Month-to-month,674.16,1,No
CUST1595,12,140.91,Month-to-month,850.28,0,No
CUST1596,16,33.76,Month-to-month,549.49,0,No
CUST1597,26,110.87,One year,581.52,2,Yes
CUST1598,26,44.6,Month-to-month,229.95,3,No
CUST1599,48,134.61,Two year,805.59,0,No
CUST1600,21,144.97,One year,477.45,4,No
CUST1601,39,80.51,Month-to-month,550.07,0,No
CUST1602,36,134.28,One year,806.59,1,No
CUST1603,33,20.67,Month-to-month,638.96,1,No
CUST1604,30,126.59,Month-to-month,280.99,0,Yes
CUST1605,37,49.72,One year,631.21,1,Yes
CUST1606,23,138.13,One year,466.87,1,No
CUST1607,58,20.15,One year,522.57,2,Yes
CUST1608,10,92.3,Month-to-month,125.48,2,No
CUST1609,54,118.36,Month-to-month,289.03,3,No
CUST1610,5,53.63,One year,352.93,0,No
CUST1611,36,45.11,Month-to-month,741.66,2,No
CUST1612,34,30.93,Month-to-month,110.34,3,No
CUST1613,52,62.44,Month-to-month,467.9,1,Yes
CUST1614,31,92.78,One year,931.62,0,No
CUST1615,10,35.06,Month-to-month,200.69,1,No
CUST1616,58,68.97,One year,564.78,1,No
CUST1617,19,21.18,Two year,807.87,1,No
CUST1618,58,126.43,Month-to-month,948.28,1,No
CUST1619,32,36.7,Month-to-month,772.1,3,No
CUST1620,1,56.83,Month-to-month,748.51,1,No
CUST1621,56,22.4,Two year,843.84,1,Yes
CUST1622,5,76.19,Month-to-month,501.58,2,No
CUST1623,45,129.22,Month-to-month,825.26,2,No
CUST1624,4,70.98,Month-to-month,107.17,2,No
CUST1625,16,43.33,One year,932.1,2,No
CUST1626,24,117.98,Month-to-month,498.98,2,No
CUST1627,16,122.54,One year,598.04,2,No
CUST1628,55,42.59,Two year,329.39,2,No
CUST1629,2,120.21,Month-to-month,768.28,3,Yes
CUST1630,49,143.15,One year,168.97,1,No
CUST1631,28,41.63,Month-to-month,885.37,3,No
CUST1632,32,120.23,Two year,845.31,0,No
CUST1633,27,112.11,One year,294.45,1,No
CUST1634,20,81.56,Two year,828.39,0,No
CUST1635,24,27.53,Month-to-month,807.72,1,Yes
CUST1636,12,29.71,Month-to-month,668.99,0,No
CUST1637,50,130.81,Month-to-month,436.17,1,No
CUST1638,35,148.72,Month-to-month,344.35,0,Yes
CUST1639,33,107.89,Month-to-month,308.61,1,No
CUST1640,33,77.97,Month-to-month,386.75,1,No
CUST1641,51,104.18,Month-to-month,913.2,5,No
CUST1642,43,97.27,Month-to-month,169.88,0,Yes
CUST1643,37,69.87,One year,845.98,2,No
CUST1644,12,28.53,Month-to-month,414.0,0,No
CUST1645,3,126.8,Month-to-month,569.44,2,Yes
CUST1646,1,68.34,Month-to-month,815.04,1,No
CUST1647,33,126.44,Month-to-month,895.94,1,No
CUST1648,40,52.83,Two year,410.3,2,No
CUST1649,10,20.13,Month-to-month,515.66,2,No
CUST1650,43,40.66,One year,473.06,1,No
CUST1651,44,80.91,Two year,111.93,1,Yes
CUST1652,29,142.76,One year,366.35,4,Yes
CUST1653,13,33.29,One year,513.27,2,No
CUST1654,12,131.05,One year,469.98,4,No
CUST1655,31,88.51,Two year,749.74,1,No
CUST1656,46,127.37,One year,446.32,1,No
CUST1657,2,58.79,Month-to-month,540.44,0,No
CUST1658,51,129.19,One year,486.65,1,No
CUST1659,50,120.47,Month-to-month,766.56,2,No
CUST1660,35,49.91,One year,876.68,1,Yes
CUST1661,23,37.07,Month-to-month,578.7,1,No
CUST1662,17,132.85,Month-to-month,810.49,1,No
CUST1663,26,145.22,Month-to-month,367.11,2,No
CUST1664,8,24.07,Month-to-month,587.23,3,No
CUST1665,29,115.07,Month-to-month,410.71,1,No
CUST1666,26,138.24,Month-to-month,472.78,1,No
CUST1667,10,131.46,Month-to-month,759.17,0,Yes
CUST1668,26,145.39,Month-to-month,893.5,2,No
CUST1669,34,118.81,One year,209.35,1,No
CUST1670,51,77.5,Month-to-month,671.18,1,No
CUST1671,41,60.55,Month-to-month,623.93,3,No
CUST1672,7,61.7,One year,206.57,1,No
CUST1673,4,114.17,Month-to-month,290.7,2,Yes
CUST1674,58,116.96,Month-to-month,379.9,1,No
CUST1675,53,46.05,Two year,250.24,1,No
CUST1676,50,132.86,Two year,319.36,1,No
CUST1677,45,112.94,Month-to-month,340.84,1,Yes
CUST1678,11,93.16,Month-to-month,402.11,4,No
CUST1679,29,81.3,Two year,774.45,2,No
CUST1680,56,90.62,One year,614.72,1,No
CUST1681,36,40.7,Month-to-month,987.62,2,No
CUST1682,25,46.48,One year,473.26,3,No
CUST1683,21,31.85,Month-to-month,778.48,2,Yes
CUST1684,57,39.98,Month-to-month,884.32,1,No
CUST1685,36,78.98,Month-to-month,711.08,3,No
CUST1686,10,88.95,One year,470.68,3,No
CUST1687,37,22.32,Month-to-month,778.24,2,No
CUST1688,9,123.58,One year,283.3,0,No
CUST1689,24,58.24,Month-to-month,394.8,2,No
CUST1690,35,138.54,Month-to-month,592.02,0,No
CUST1691,49,145.78,Month-to-month,617.87,0,No
CUST1692,35,44.11,One year,119.93,2,No
CUST1693,48,80.07,Month-to-month,950.6,3,No
CUST1694,36,20.16,Month-to-month,726.96,0,No
CUST1695,18,97.78,Two year,546.13,3,Yes
CUST1696,49,98.95,Month-to-month,939.81,0,Yes
CUST1697,39,52.18,Two year,495.19,0,Yes
CUST1698,32,92.59,Month-to-month,982.39,2,No
CUST1699,24,49.32,One year,561.06,1,No
CUST1700,23,40.91,Month-to-month,202.86,0,No
CUST1701,32,104.7,Two year,788.32,1,No
CUST1702,37,62.37,Month-to-month,711.01,2,Yes
CUST1703,12,96.73,Month-to-month,795.69,0,Yes
CUST1704,49,76.32,Month-to-month,956.3,3,No
CUST1705,55,147.97,Month-to-month,798.84,0,No
CUST1706,13,39.45,Month-to-month,650.2,0,No
CUST1707,23,80.4,Two year,871.58,0,Yes
CUST1708,25,108.46,Month-to-month,705.92,2,Yes
CUST1709,35,71.42,One year,467.31,1,Yes
CUST1710,41,146.71,One year,897.06,0,Yes
CUST1711,30,113.85,One year,299.71,4,No
CUST1712,17,105.41,Month-to-month,743.18,3,Yes
CUST1713,49,118.42,Month-to-month,893.41,1,No
CUST1714,20,143.84,One year,758.18,1,No
CUST1715,48,138.02,Two year,727.55,2,No
CUST1716,25,114.16,Month-to-month,777.37,1,No
CUST1717,22,117.39,Month-to-month,518.55,5,No
CUST1718,13,38.97,Month-to-month,886.75,2,Yes
CUST1719,59,33.36,Two year,283.09,0,No
CUST1720,19,94.22,Month-to-month,214.65,0,No
CUST1721,49,22.39,Month-to-month,356.96,0,Yes
CUST1722,36,82.71,Two year,578.42,3,No
CUST1723,12,47.35,Month-to-month,559.51,1,No
CUST1724,41,64.98,Month-to-month,838.54,4,No
CUST1725,19,120.85,One year,464.11,3,Yes
CUST1726,12,142.36,Two year,535.91,3,Yes
CUST1727,9,29.41,Month-to-month,112.03,2,No
CUST1728,7,89.45,Month-to-month,468.77,1,Yes
CUST1729,28,134.73,Month-to-month,683.0,0,No
CUST1730,14,30.73,Month-to-month,113.96,0,No
CUST1731,31,127.19,One year,352.79,0,Yes
CUST1732,52,66.51,Month-to-month,287.16,1,No
CUST1733,19,61.87,Month-to-month,137.79,1,No
CUST1734,58,147.07,Month-to-month,531.33,1,Yes
CUST1735,47,46.11,Month-to-month,263.55,1,No
CUST1736,16,110.12,Month-to-month,768.77,2,No
CUST1737,53,126.79,Two year,863.14,1,No
CUST1738,5,25.35,Month-to-month,591.03,1,No
CUST1739,35,107.15,One year,983.54,1,No
CUST1740,12,143.7,One year,505.43,2,No
CUST1741,25,36.15,Month-to-month,562.03,0,No
CUST1742,52,136.51,Month-to-month,990.3,1,No
CUST1743,59,97.32,Month-to-month,308.39,0,No
CUST1744,21,100.16,Month-to-month,948.29,0,No
CUST1745,36,99.68,Month-to-month,138.55,0,Yes
CUST1746,53,58.85,Month-to-month,501.75,2,No
CUST1747,23,141.58,Month-to-month,163.0,3,No
CUST1748,16,143.16,One year,756.31,3,Yes
CUST1749,57,101.29,Month-to-month,647.57,0,No
CUST1750,39,121.84,One year,735.97,1,Yes
CUST1751,45,99.59,Month-to-month,437.03,1,Yes
CUST1752,53,82.97,Two year,432.53,2,No
CUST1753,42,105.91,Month-to-month,140.79,2,No
CUST1754,58,91.89,Month-to-month,414.95,1,Yes
CUST1755,39,97.67,One year,936.36,0,No
CUST1756,14,121.9,Month-to-month,441.3,1,No
CUST1757,31,82.52,Month-to-month,848.23,1,Yes
CUST1758,58,25.3,Two year,858.09,1,No
CUST1759,5,41.32,Month-to-month,435.92,1,No
CUST1760,35,77.02,Month-to-month,668.79,2,No
CUST1761,23,114.23,One year,185.83,3,No
CUST1762,29,97.13,Two year,193.31,2,No
CUST1763,43,104.54,One year,143.79,0,No
CUST1764,11,82.31,Month-to-month,622.91,2,No
CUST1765,18,100.05,One year,483.46,0,No
CUST1766,47,62.77,Month-to-month,593.23,2,No
CUST1767,12,81.12,One year,568.97,2,Yes
CUST1768,9,116.76,Two year,415.18,1,No
CUST1769,10,133.34,One year,709.73,2,No
CUST1770,58,76.38,Two year,782.65,0,Yes
CUST1771,44,25.68,Month-to-month,113.17,1,Yes
CUST1772,17,41.02,One year,286.52,1,No
CUST1773,38,22.71,One year,741.91,0,No
CUST1774,7,104.92,Month-to-month,447.96,1,Yes
CUST1775,46,63.2,Two year,696.24,2,No
CUST1776,13,90.52,Month-to-month,412.27,1,No
CUST1777,40,84.13,One year,451.68,3,No
CUST1778,42,30.6,One year,242.81,1,No
CUST1779,9,72.42,One year,332.41,1,No
CUST1780,50,48.67,Month-to-month,644.87,1,No
CUST1781,27,74.39,Month-to-month,489.85,1,No
CUST1782,58,46.47,Month-to-month,796.87,1,No
CUST1783,2,129.26,Two year,867.33,1,No
CUST1784,5,42.65,Month-to-month,587.48,2,No
CUST1785,29,144.9,Month-to-month,782.44,0,No
CUST1786,37,74.07,One year,376.21,2,Yes
CUST1787,38,130.01,Month-to-month,473.47,5,Yes
CUST1788,19,101.74,One year,741.5,0,No
CUST1789,8,115.6,One year,447.59,2,No
CUST1790,48,119.8,Two year,629.65,1,No
CUST1791,45,85.63,Month-to-month,266.84,1,No
CUST1792,1,90.63,Month-to-month,639.79,1,Yes
CUST1793,22,86.82,Month-to-month,875.36,1,Yes
CUST1794,52,96.45,Month-to-month,881.78,2,Yes
CUST1795,17,23.82,Month-to-month,751.91,0,No
CUST1796,7,71.42,Month-to-month,771.18,1,No
CUST1797,25,98.8,One year,602.13,1,No
CUST1798,45,97.7,One year,626.2,1,No
CUST1799,4,123.08,Month-to-month,220.29,2,No
CUST1800,36,105.15,One year,499.47,1,No
CUST1801,6,148.98,Two year,505.7,1,No
CUST1802,31,56.9,One year,962.65,2,No
CUST1803,19,66.69,One year,487.98,1,No
CUST1804,44,69.9,Month-to-month,594.41,2,Yes
CUST1805,54,80.56,Month-to-month,579.93,1,Yes
CUST1806,39,128.68,Month-to-month,673.09,1,Yes
CUST1807,27,50.65,Month-to-month,773.41,2,No
CUST1808,10,120.88,Two year,302.54,1,No
CUST1809,26,72.69,One year,575.85,1,No
CUST1810,19,98.24,Month-to-month,843.33,0,Yes
CUST1811,39,102.23,Month-to-month,516.8,2,No
CUST1812,3,68.47,One year,350.61,1,No
CUST1813,45,86.64,Month-to-month,689.24,2,No
CUST1814,13,73.69,Month-to-month,841.39,2,No
CUST1815,50,28.99,Two year,156.83,1,No
CUST1816,28,76.83,Month-to-month,799.11,2,No
CUST1817,58,32.66,Month-to-month,839.48,3,No
CUST1818,20,72.65,Month-to-month,515.37,4,No
CUST1819,28,97.08,Two year,984.98,1,Yes
CUST1820,8,95.32,Month-to-month,808.04,4,Yes
CUST1821,41,106.14,Month-to-month,796.3,0,No
CUST1822,39,32.38,Month-to-month,773.05,1,Yes
CUST1823,1,104.78,Month-to-month,235.55,0,No
CUST1824,3,60.58,Month-to-month,295.51,0,No
CUST1825,13,71.88,One year,517.59,3,No
CUST1826,28,131.54,Month-to-month,337.6,1,No
CUST1827,57,21.17,Two year,473.72,2,No
CUST1828,49,96.49,Month-to-month,899.62,0,No
CUST1829,25,97.83,Month-to-month,841.89,0,No
CUST1830,56,71.57,Month-to-month,667.04,3,No
CUST1831,33,50.81,Month-to-month,872.31,2,Yes
CUST1832,38,50.51,Month-to-month,805.4,2,No
CUST1833,53,134.88,Month-to-month,486.09,6,No
CUST1834,6,77.46,Month-to-month,280.96,0,No
CUST1835,58,63.02,One year,562.78,2,No
CUST1836,44,78.34,Month-to-month,762.61,0,No
CUST1837,45,107.02,One year,492.78,0,No
CUST1838,32,38.95,Two year,700.09,5,No
CUST1839,45,78.43,Month-to-month,184.89,2,No
CUST1840,47,96.42,Month-to-month,773.2,2,No
CUST1841,21,143.32,Month-to-month,831.44,2,No
CUST1842,16,52.83,Month-to-month,736.15,1,No
CUST1843,54,66.7,Month-to-month,970.54,3,No
CUST1844,21,69.32,One year,843.99,2,No
CUST1845,11,98.72,Month-to-month,912.78,3,No
CUST1846,37,66.38,Month-to-month,940.21,2,No
CUST1847,36,89.36,One year,821.21,0,No
CUST1848,35,121.63,Month-to-month,706.83,1,No
CUST1849,19,111.7,One year,105.15,0,Yes
CUST1850,20,78.03,Month-to-month,519.24,2,No
CUST1851,57,132.35,Month-to-month,614.05,3,No
CUST1852,18,92.56,Month-to-month,373.63,5,No
CUST1853,47,90.19,Month-to-month,386.29,1,No
CUST1854,41,24.44,Two year,965.04,2,No
CUST1855,49,148.27,Month-to-month,902.54,1,Yes
CUST1856,14,35.99,Two year,864.26,1,No
CUST1857,15,50.05,Month-to-month,465.41,2,No
CUST1858,31,26.72,Month-to-month,112.33,3,Yes
CUST1859,1,103.2,Month-to-month,172.2,2,Yes
CUST1860,53,49.21,Month-to-month,380.98,1,No
CUST1861,54,43.4,Two year,114.17,1,No
CUST1862,54,31.51,Month-to-month,115.43,2,No
CUST1863,3,33.43,Month-to-month,924.94,1,Yes
CUST1864,16,96.01,Month-to-month,735.54,1,No
CUST1865,23,109.47,Month-to-month,378.06,2,No
CUST1866,57,71.66,Month-to-month,219.38,0,No
CUST1867,11,82.39,Month-to-month,560.47,1,No
CUST1868,12,109.18,One year,104.81,2,No
CUST1869,10,22.26,Month-to-month,944.57,4,No
CUST1870,32,62.01,Month-to-month,473.33,0,No
CUST1871,16,146.5,Month-to-month,462.1,2,Yes
CUST1872,8,95.41,Month-to-month,451.53,2,No
CUST1873,38,53.05,Two year,162.4,1,No
CUST1874,12,87.82,Month-to-month,674.49,1,Yes
CUST1875,24,64.54,Month-to-month,759.7,1,Yes
CUST1876,28,89.19,One year,708.51,2,Yes
CUST1877,53,36.35,Month-to-month,224.59,2,No
CUST1878,8,37.25,Month-to-month,620.96,2,No
CUST1879,58,38.66,Two year,612.54,2,Yes
CUST1880,28,142.18,One year,881.57,1,No
CUST1881,36,115.28,Two year,441.21,3,Yes
CUST1882,26,41.11,Month-to-month,434.34,1,No
CUST1883,8,44.49,Month-to-month,656.67,0,No
CUST1884,58,115.01,Month-to-month,669.77,1,No
CUST1885,50,40.3,Month-to-month,522.36,0,No
CUST1886,28,50.49,One year,498.75,0,No
CUST1887,28,145.24,Month-to-month,544.73,0,No
CUST1888,37,53.19,One year,874.94,0,No
CUST1889,41,106.01,One year,515.05,0,No
CUST1890,36,147.22,Month-to-month,945.94,1,Yes
CUST1891,27,68.66,Month-to-month,553.6,0,Yes
CUST1892,54,22.28,One year,954.28,1,No
CUST1893,17,51.74,Month-to-month,849.55,0,No
CUST1894,9,128.01,One year,426.19,0,No
CUST1895,33,132.4,Month-to-month,877.28,2,No
CUST1896,53,119.91,Month-to-month,199.06,0,No
CUST1897,20,34.7,Month-to-month,932.54,2,No
CUST1898,13,123.42,Two year,668.48,3,No
CUST1899,28,139.43,Month-to-month,148.95,0,No
CUST1900,48,98.08,One year,679.83,0,No
CUST1901,29,142.31,Month-to-month,976.82,1,No
CUST1902,13,127.49,One year,162.82,3,No
CUST1903,46,106.71,One year,599.22,3,No
CUST1904,35,95.03,Month-to-month,773.01,0,No
CUST1905,6,65.31,Month-to-month,829.23,0,Yes
CUST1906,18,40.71,One year,472.44,1,Yes
CUST1907,51,98.64,Month-to-month,283.75,2,No
CUST1908,5,61.35,One year,138.11,1,No
CUST1909,47,132.64,Month-to-month,621.75,4,No
CUST1910,25,149.13,Two year,507.62,0,No
CUST1911,2,117.82,One year,953.87,2,No
CUST1912,10,31.76,Two year,154.54,0,No
CUST1913,56,57.53,Month-to-month,716.86,1,Yes
CUST1914,30,34.18,Month-to-month,122.47,2,No
CUST1915,50,104.57,Month-to-month,254.29,0,No
CUST1916,59,119.47,Month-to-month,508.22,3,Yes
CUST1917,45,140.34,Month-to-month,509.39,0,No
CUST1918,5,76.96,Month-to-month,717.13,2,No
CUST1919,55,137.18,One year,919.19,1,No
CUST1920,56,134.13,Month-to-month,675.13,1,No
CUST1921,33,61.24,Month-to-month,958.18,1,No
CUST1922,54,132.96,One year,893.45,3,No
CUST1923,1,68.84,Month-to-month,626.05,0,No
CUST1924,18,58.59,Month-to-month,850.41,0,No
CUST1925,32,104.38,Two year,678.32,0,No
CUST1926,47,62.69,Two year,170.7,3,No
CUST1927,49,101.93,Month-to-month,766.51,1,Yes
CUST1928,11,99.28,Month-to-month,185.42,0,Yes
CUST1929,21,93.25,One year,634.67,2,No
CUST1930,26,69.45,Month-to-month,732.38,2,Yes
CUST1931,25,91.3,Month-to-month,159.87,1,No
CUST1932,22,97.54,Month-to-month,307.72,0,No
CUST1933,59,90.94,Month-to-month,924.11,2,No
CUST1934,27,77.77,Month-to-month,654.68,3,No
CUST1935,49,21.91,Month-to-month,321.66,2,No
CUST1936,13,96.32,One year,721.61,1,No
CUST1937,33,41.9,Two year,637.1,1,Yes
CUST1938,34,103.53,Month-to-month,551.42,1,Yes
CUST1939,41,118.71,One year,978.57,0,No
CUST1940,35,85.06,Two year,715.11,3,No
CUST1941,1,90.51,Month-to-month,437.9,2,Yes
CUST1942,21,143.69,Month-to-month,820.07,0,No
CUST1943,48,130.13,One year,896.12,3,No
CUST1944,55,138.85,Month-to-month,212.7,1,No
CUST1945,6,125.79,One year,280.5,2,Yes
CUST1946,28,34.16,Month-to-month,294.6,3,No
CUST1947,17,39.37,Two year,722.09,0,Yes
CUST1948,5,88.46,Month-to-month,642.74,1,No
CUST1949,31,51.99,Month-to-month,657.09,0,No
CUST1950,5,81.97,One year,946.7,3,No
CUST1951,38,71.27,Month-to-month,798.32,1,No
CUST1952,3,91.42,Month-to-month,215.14,1,No
CUST1953,53,117.09,Month-to-month,412.76,3,No
CUST1954,23,113.01,Month-to-month,491.85,0,No
CUST1955,37,87.76,Month-to-month,456.37,3,No
CUST1956,53,126.91,Two year,702.38,3,No
CUST1957,37,76.01,Month-to-month,902.7,0,No
CUST1958,10,136.57,One year,375.45,1,No
CUST1959,10,29.27,One year,596.69,2,No
CUST1960,19,144.11,Two year,810.47,3,No
CUST1961,17,105.11,Month-to-month,474.6,2,No
CUST1962,21,69.41,Two year,251.31,1,No
CUST1963,14,45.63,Month-to-month,527.46,4,No
CUST1964,9,82.29,One year,149.7,1,Yes
CUST1965,46,45.29,One year,948.15,2,Yes
CUST1966,1,41.62,One year,167.34,2,No
CUST1967,51,100.26,Month-to-month,494.61,3,No
CUST1968,45,88.0,One year,576.89,1,No
CUST1969,13,107.11,Month-to-month,986.77,1,No
CUST1970,4,140.85,One year,249.42,1,Yes
CUST1971,1,89.19,Two year,202.99,1,No
CUST1972,49,95.52,Month-to-month,107.84,5,No
CUST1973,40,31.65,Two year,240.01,0,Yes
CUST1974,32,113.29,Month-to-month,286.55,2,No
CUST1975,34,71.99,Month-to-month,667.52,1,No
CUST1976,28,146.97,Month-to-month,297.74,3,No
CUST1977,31,127.01,Month-to-month,118.47,3,No
CUST1978,8,87.92,One year,843.96,0,No
CUST1979,39,36.02,Month-to-month,429.04,3,No
CUST1980,26,131.72,Month-to-month,418.33,0,No
CUST1981,58,123.97,Two year,372.23,1,Yes
CUST1982,34,44.0,One year,977.84,1,No
CUST1983,54,58.39,One year,253.1,0,No
CUST1984,54,123.14,Two year,908.41,2,No
CUST1985,3,44.08,One year,799.12,0,No
CUST1986,59,139.31,Month-to-month,168.83,1,No
CUST1987,50,75.19,Month-to-month,988.06,2,No
CUST1988,12,31.32,One year,344.23,1,Yes
CUST1989,1,126.05,Month-to-month,188.72,1,No
CUST1990,54,68.56,One year,846.38,2,No
CUST1991,44,88.44,Month-to-month,736.01,3,No
CUST1992,5,34.6,Month-to-month,655.5,1,No
CUST1993,30,20.34,Month-to-month,240.38,0,No
CUST1994,30,102.94,One year,530.65,1,Yes
CUST1995,59,86.97,Month-to-month,802.5,5,No
CUST1996,57,97.16,One year,373.26,1,No
CUST1997,17,123.19,Month-to-month,380.52,2,No
CUST1998,48,104.06,Month-to-month,102.83,1,No
CUST1999,47,42.72,Two year,256.82,1,No
